"task.id","learner.id","iter","acc","bac","auc","timepredict","timetrain"
"dsLabel",3,1,0.227722772277228,0.349395695991513,0.724828208711856,0.765999999999622,0.0909999999967113
"dsLabel",3,2,0.26865671641791,0.4125,0.73883597066328,0.715000000000146,0.0830000000023574
"dsLabel",3,3,0.22,0.342767295597484,0.744945635103251,0.72899999999936,0.0929999999971187
"dsLabel",3,4,0.263681592039801,0.404157600753418,0.742128856846975,0.755999999997584,0.0829999999987194
"dsLabel",3,5,0.203980099502488,0.317216981132075,0.707465038093777,0.819999999999709,0.0829999999987194
"dsLabel",3,6,0.263681592039801,0.403328092243187,0.740129209206138,0.818999999999505,0.0800000000017462
"dsLabel",3,7,0.218905472636816,0.340539832285115,0.739183504911569,0.920000000001892,0.0989999999983411
"dsLabel",3,8,0.24,0.372574123989218,0.729563930342807,0.981999999999971,0.349000000001979
"dsLabel",3,9,0.25,0.386814914645103,0.716516172506739,0.777000000001863,0.091999999996915
"dsLabel",3,10,0.213930348258706,0.338095238095238,0.701605911516687,0.829000000001543,0.104999999999563
"dsLabel",3,11,0.23,0.361859838274933,0.744246177839137,0.781999999999243,0.141999999999825
"dsLabel",3,12,0.228855721393035,0.357773952954676,0.773982957887254,0.951999999997497,0.0910000000003492
"dsLabel",3,13,0.2,0.317812219227314,0.68412250089482,1.0789999999979,0.114999999997963
"dsLabel",3,14,0.252475247524752,0.390828092243187,0.743261392881098,1.39099999999962,0.0889999999999418
"dsLabel",3,15,0.194029850746269,0.304716981132075,0.716276461113668,0.954000000001543,0.16899999999805
"dsLabel",3,16,0.225,0.345356472795497,0.735620425381604,0.974000000001979,0.0970000000015716
"dsLabel",3,17,0.26865671641791,0.407684105695017,0.749739758675312,0.811999999998079,0.0960000000013679
"dsLabel",3,18,0.227722772277228,0.350550314465409,0.700396677555786,0.800999999999476,0.0869999999995343
"dsLabel",3,19,0.285,0.438050314465409,0.75798848055866,0.748999999999796,0.0829999999987194
"dsLabel",3,20,0.243781094527363,0.37332285115304,0.714213278990756,0.756000000001222,0.0799999999981083
"dsLabel",3,21,0.25,0.380294961979269,0.721850579624395,0.757000000001426,0.0800000000017462
"dsLabel",3,22,0.267326732673267,0.402173473769291,0.749594806549749,0.725999999998749,0.0790000000015425
"dsLabel",3,23,0.218905472636816,0.341378406708595,0.727611863186242,0.738000000001193,0.0819999999985157
"dsLabel",3,24,0.258706467661692,0.405952380952381,0.755953661907288,0.739999999997963,0.0900000000001455
"dsLabel",3,25,0.243781094527363,0.371969819980732,0.732625840288377,0.847000000001572,0.0949999999975262
"dsLabel",3,26,0.203980099502488,0.322772536687631,0.695162644236505,0.922999999998865,0.080999999998312
"dsLabel",3,27,0.28,0.424865229110512,0.753101857939065,0.962999999999738,0.0949999999975262
"dsLabel",3,28,0.17910447761194,0.28360433604336,0.683138532381131,0.880000000001019,0.0889999999999418
"dsLabel",3,29,0.27363184079602,0.413636486647398,0.73853475898202,0.882000000001426,0.0959999999977299
"dsLabel",3,30,0.23,0.349893162393162,0.726004063592986,0.80199999999968,0.0900000000001455
"dsLabel",3,31,0.227722772277228,0.354166666666667,0.697820913282761,0.787999999996828,0.0970000000015716
"dsLabel",3,32,0.288557213930348,0.436373165618449,0.779796769272724,0.837999999999738,0.100999999998749
"dsLabel",3,33,0.26,0.398809523809524,0.732475748544547,1.15000000000146,0.109000000000378
"dsLabel",3,34,0.236180904522613,0.364331501831502,0.722385028589297,1.09400000000096,0.106999999999971
"dsLabel",3,35,0.2,0.317812219227314,0.745746526636425,0.90599999999904,0.143000000000029
"dsLabel",3,36,0.193069306930693,0.305789825970549,0.731146949783761,0.869999999998981,0.0859999999993306
"dsLabel",3,37,0.189054726368159,0.297690763052209,0.718462718799727,0.827000000001135,0.104000000002998
"dsLabel",3,38,0.24,0.363050314465409,0.680796937888516,0.864000000001397,0.092000000000553
"dsLabel",3,39,0.183168316831683,0.292216981132076,0.678437053595233,0.755999999997584,0.0859999999993306
"dsLabel",3,40,0.258706467661692,0.394706498951782,0.725879924352179,0.800999999999476,0.119999999998981
"dsLabel",3,41,0.28,0.422529200359389,0.749286015602744,0.86200000000099,0.0990000000019791
"dsLabel",3,42,0.248756218905473,0.386111111111111,0.745746763023186,0.896999999997206,0.0999999999985448
"dsLabel",3,43,0.243781094527363,0.37416142557652,0.718178184992018,1.08399999999892,0.0910000000003492
"dsLabel",3,44,0.228855721393035,0.354582210242588,0.714014242053569,1.06000000000131,0.117000000002008
"dsLabel",3,45,0.26,0.395833333333333,0.719638865726264,0.934000000001106,0.0999999999985448
"dsLabel",3,46,0.169154228855721,0.277380952380952,0.70811151163504,0.957999999998719,0.101999999998952
"dsLabel",3,47,0.275,0.413628295312603,0.726565871554942,1.05400000000009,0.115999999998166
"dsLabel",3,48,0.242574257425743,0.378328092243187,0.732322643123157,1.12800000000061,0.169999999998254
"dsLabel",3,49,0.208955223880597,0.329716981132075,0.727484682665974,0.930000000000291,0.104999999999563
"dsLabel",3,50,0.223880597014925,0.339710206064325,0.705034589064444,1.07900000000154,0.100999999998749
"dsLabel",3,51,0.242574257425743,0.376100628930818,0.732754726102173,0.894000000000233,0.101999999998952
"dsLabel",3,52,0.203980099502488,0.321383647798742,0.712860218421367,0.959000000002561,0.0940000000009604
"dsLabel",3,53,0.227722772277228,0.356105870020964,0.725072336866684,0.846999999997934,0.10399999999936
"dsLabel",3,54,0.263681592039801,0.408333333333333,0.74073980558352,0.786000000000058,0.0929999999971187
"dsLabel",3,55,0.194029850746269,0.302210206064325,0.697713769721555,0.972000000001572,0.112999999997555
"dsLabel",3,56,0.303482587064677,0.454708672086721,0.758711519177561,1.29899999999907,0.117999999998574
"dsLabel",3,57,0.199004975124378,0.314916810097533,0.696804739172323,1.22399999999834,0.157999999999447
"dsLabel",3,58,0.236180904522613,0.364285714285714,0.720483188897823,1.34799999999814,0.152000000001863
"dsLabel",3,59,0.225,0.343912848158131,0.711740489338856,0.98700000000099,0.104000000002998
"dsLabel",3,60,0.2,0.31296046720575,0.720464274757303,0.928000000003522,0.14600000000064
"dsLabel",3,61,0.25,0.381043956043956,0.721943396295806,0.940000000002328,0.0900000000001455
"dsLabel",3,62,0.255,0.389953542392567,0.753298097502538,0.913000000000466,0.0950000000011642
"dsLabel",3,63,0.237623762376238,0.371067603748327,0.725065232979437,0.872999999999593,0.216000000000349
"dsLabel",3,64,0.218905472636816,0.339150943396226,0.740062204212189,0.846000000001368,0.105999999999767
"dsLabel",3,65,0.189054726368159,0.300550314465409,0.696369994687892,0.868000000002212,0.0950000000011642
"dsLabel",3,66,0.207920792079208,0.322718547144553,0.691727681164911,0.903000000002066,0.101999999998952
"dsLabel",3,67,0.26865671641791,0.405267295597484,0.725191214569378,1.04100000000108,0.100999999998749
"dsLabel",3,68,0.28,0.423674752920036,0.752107064332099,0.782999999999447,0.092000000000553
"dsLabel",3,69,0.238805970149254,0.377380952380952,0.728124564745956,0.786000000000058,0.092000000000553
"dsLabel",3,70,0.24,0.373764600179695,0.749612086282588,1.13100000000122,0.0859999999993306
"dsLabel",3,71,0.26,0.397574123989218,0.726815124653942,0.904999999998836,0.140999999999622
"dsLabel",3,72,0.218905472636816,0.344994758909853,0.726595851584826,0.907000000002881,0.117000000002008
"dsLabel",3,73,0.227722772277228,0.351939203354298,0.723321088336575,0.898999999997613,0.106999999999971
"dsLabel",3,74,0.263681592039801,0.410714285714286,0.761465313184454,0.977999999999156,0.0959999999977299
"dsLabel",3,75,0.225,0.348504273504273,0.751068050343965,1.36800000000221,0.10200000000259
"dsLabel",3,76,0.242574257425743,0.376939203354298,0.710672669714497,0.955999999998312,0.108000000000175
"dsLabel",3,77,0.203980099502488,0.318317610062893,0.720020396220734,1.26499999999942,0.0990000000019791
"dsLabel",3,78,0.258706467661692,0.399440619621343,0.736167103273832,1.09600000000137,0.11699999999837
"dsLabel",3,79,0.265,0.401100628930818,0.726746670903367,1.43600000000151,0.131000000001222
"dsLabel",3,80,0.17,0.26900269541779,0.707045212163712,1.24500000000262,0.164999999997235
"dsLabel",3,81,0.248756218905473,0.384722222222222,0.697385793236863,1.52899999999863,0.104999999999563
"dsLabel",3,82,0.248756218905473,0.38360433604336,0.736499328174623,1.50299999999697,0.153000000002066
"dsLabel",3,83,0.245,0.379716981132075,0.703382064514715,1.06899999999951,0.180000000000291
"dsLabel",3,84,0.163366336633663,0.263050314465409,0.657740176288663,0.929000000000087,0.111000000000786
"dsLabel",3,85,0.291457286432161,0.438278388278388,0.748811533994461,0.868000000002212,0.0989999999983411
"dsLabel",3,86,0.27363184079602,0.424955076370171,0.747557047597398,0.88799999999901,0.109000000000378
"dsLabel",3,87,0.213930348258706,0.33360433604336,0.757158508888548,0.818000000002939,0.103000000002794
"dsLabel",3,88,0.267326732673267,0.404716981132075,0.731939524344759,1.00900000000183,0.0910000000003492
"dsLabel",3,89,0.203980099502488,0.323764600179695,0.714957954008306,0.963999999999942,0.113999999997759
"dsLabel",3,90,0.195,0.304716981132076,0.70053663649844,1.26399999999921,0.120999999999185
"dsLabel",3,91,0.246231155778894,0.380952380952381,0.735751958069031,1.13400000000183,0.186000000001513
"dsLabel",3,92,0.198019801980198,0.311895695991513,0.747921770941207,0.923999999999069,0.10399999999936
"dsLabel",3,93,0.22,0.338673218942432,0.700883114558908,0.890999999999622,0.0949999999975262
"dsLabel",3,94,0.262376237623762,0.396617918213735,0.733775765185129,1.34100000000035,0.121999999999389
"dsLabel",3,95,0.185,0.287572590011614,0.676190165742628,0.994999999998981,0.156999999999243
"dsLabel",3,96,0.248756218905473,0.379437669376694,0.682854941822479,0.912000000000262,0.11699999999837
"dsLabel",3,97,0.228855721393035,0.358243486073675,0.729120904101581,0.86200000000099,0.103000000002794
"dsLabel",3,98,0.228855721393035,0.354716981132076,0.715017995829853,0.840000000000146,0.0949999999975262
"dsLabel",3,99,0.252475247524752,0.389989517819707,0.757223951711809,1.21099999999933,0.0980000000017753
"dsLabel",3,100,0.175,0.278526504941599,0.704343174530128,0.912000000000262,0.115000000001601
"dsLabel",2,1,0.792079207920792,0.791559319037155,0.939588621782728,0.077000000001135,33.2949999999983
"dsLabel",2,2,0.791044776119403,0.793683709195757,0.931648156014371,0.0750000000007276,33.3129999999983
"dsLabel",2,3,0.775,0.758181031271229,0.919052202718793,0.0930000000007567,36.7270000000026
"dsLabel",2,4,0.771144278606965,0.795066519447061,0.929022460010753,0.0659999999988941,35.9959999999992
"dsLabel",2,5,0.796019900497512,0.80157807946004,0.953272663098748,0.108000000000175,33.1840000000011
"dsLabel",2,6,0.82089552238806,0.824315462494248,0.955211262804452,0.0639999999984866,34.0509999999995
"dsLabel",2,7,0.805970149253731,0.834936979086772,0.953522697897314,0.32300000000032,35.9039999999986
"dsLabel",2,8,0.83,0.828519382902724,0.961237646001797,0.0940000000009604,35.2340000000004
"dsLabel",2,9,0.805,0.783426467687858,0.949591204099372,0.0649999999986903,34.018
"dsLabel",2,10,0.791044776119403,0.789972017449853,0.917649095934502,0.0640000000021246,34.8299999999981
"dsLabel",2,11,0.745,0.749916726930072,0.925947057684863,0.0649999999986903,32.6769999999997
"dsLabel",2,12,0.830845771144279,0.825739886770803,0.947630233422459,0.0679999999993015,31.9349999999977
"dsLabel",2,13,0.785,0.788600355006245,0.929950702707836,0.0760000000009313,33.3099999999977
"dsLabel",2,14,0.806930693069307,0.803138970978253,0.939271788411508,0.0679999999993015,30.7580000000016
"dsLabel",2,15,0.805970149253731,0.805997852431354,0.94167746132388,0.0689999999995052,32.2829999999994
"dsLabel",2,16,0.79,0.805336668751303,0.951870780059296,0.0620000000017171,32.5270000000019
"dsLabel",2,17,0.805970149253731,0.813781541259377,0.943760649065264,0.0720000000001164,30.6380000000026
"dsLabel",2,18,0.846534653465347,0.842154151195979,0.953746993564755,0.0859999999993306,32.2559999999976
"dsLabel",2,19,0.78,0.781457497863388,0.937330723745243,0.0790000000015425,31.4799999999996
"dsLabel",2,20,0.800995024875622,0.810461727258782,0.939640484651702,0.0839999999989232,33.4720000000016
"dsLabel",2,21,0.815,0.811464839041921,0.953778953827274,0.0679999999993015,33.3159999999989
"dsLabel",2,22,0.782178217821782,0.776171983531611,0.940399175317623,0.0649999999986903,33.4989999999998
"dsLabel",2,23,0.82089552238806,0.806803190673416,0.929990629243295,0.0689999999995052,30.523000000001
"dsLabel",2,24,0.796019900497512,0.800010283722491,0.947217666713575,0.0659999999988941,31.0470000000023
"dsLabel",2,25,0.835820895522388,0.84786260946752,0.952892152617658,0.0889999999999418,32.5040000000008
"dsLabel",2,26,0.786069651741294,0.777111136677405,0.924240325998648,0.0659999999988941,32.107
"dsLabel",2,27,0.815,0.82966219621765,0.943140736966669,0.069999999999709,31.6800000000003
"dsLabel",2,28,0.72636815920398,0.749715574985939,0.927381109633947,0.0780000000013388,30.5319999999992
"dsLabel",2,29,0.805970149253731,0.826173968109635,0.954578773314281,0.0679999999993015,30.7119999999995
"dsLabel",2,30,0.765,0.765329893683552,0.941321109258101,0.0669999999990978,31.9860000000008
"dsLabel",2,31,0.777227722772277,0.787637973276755,0.920650079353052,0.0679999999993015,32.6289999999972
"dsLabel",2,32,0.810945273631841,0.822952779056092,0.950422482998415,0.069999999999709,32.6949999999997
"dsLabel",2,33,0.73,0.726540003944514,0.921519907011739,0.0650000000023283,32.2949999999983
"dsLabel",2,34,0.773869346733668,0.766692352363084,0.937894703534947,0.069999999999709,32.1059999999998
"dsLabel",2,35,0.84,0.846854250213661,0.951452211119146,0.0640000000021246,31.2260000000024
"dsLabel",2,36,0.806930693069307,0.805284660655199,0.953347728790775,0.0960000000013679,33.4410000000025
"dsLabel",2,37,0.82089552238806,0.826478961668778,0.956759256252323,0.0989999999983411,32.7930000000015
"dsLabel",2,38,0.755,0.759305765564394,0.921639621180578,0.0900000000001455,32.7989999999991
"dsLabel",2,39,0.826732673267327,0.824331287413806,0.951276594848998,0.0889999999999418,31.6949999999997
"dsLabel",2,40,0.781094527363184,0.782133635015595,0.937130868884685,0.0709999999999127,34.492000000002
"dsLabel",2,41,0.815,0.823747069007078,0.962475081994755,0.0640000000021246,33.6849999999977
"dsLabel",2,42,0.82089552238806,0.822656849210001,0.923824181310471,0.0659999999988941,29.4389999999985
"dsLabel",2,43,0.761194029850746,0.75073950503656,0.928197242533222,0.0629999999982829,29.107
"dsLabel",2,44,0.800995024875622,0.804257731735568,0.965163881040785,0.0669999999990978,29.143
"dsLabel",2,45,0.785,0.794866583281217,0.945772676209668,0.0669999999990978,29.6549999999988
"dsLabel",2,46,0.825870646766169,0.834399322356813,0.946779047907714,0.069999999999709,29.4510000000009
"dsLabel",2,47,0.85,0.864431442158087,0.953771402639902,0.0620000000017171,29.2260000000024
"dsLabel",2,48,0.801980198019802,0.803220744613675,0.945881727468925,0.0669999999990978,35.8050000000003
"dsLabel",2,49,0.776119402985075,0.77189675142619,0.925264589354723,0.0659999999988941,34.1389999999992
"dsLabel",2,50,0.756218905472637,0.757159840466329,0.9193503107725,0.102999999999156,37.1749999999993
"dsLabel",2,51,0.777227722772277,0.751036220353111,0.923551885740025,0.0689999999995052,35.875
"dsLabel",2,52,0.830845771144279,0.833758372961088,0.947443015572713,0.112999999997555,41.367000000002
"dsLabel",2,53,0.782178217821782,0.795104948094264,0.94913892116334,0.0679999999993015,31.8230000000003
"dsLabel",2,54,0.786069651741294,0.805086653893201,0.931298689817671,0.0739999999968859,33.0060000000012
"dsLabel",2,55,0.766169154228856,0.765475277394283,0.922796167754654,0.0820000000021537,33.9989999999998
"dsLabel",2,56,0.81592039800995,0.833243212149103,0.955710089595655,0.0629999999982829,32.2599999999984
"dsLabel",2,57,0.776119402985075,0.775821074053627,0.932585688666616,0.0740000000005239,32.4219999999987
"dsLabel",2,58,0.793969849246231,0.779448092557849,0.941655517585396,0.0679999999993015,31.7880000000005
"dsLabel",2,59,0.82,0.846418710143975,0.953437004653065,0.069999999999709,30.2040000000015
"dsLabel",2,60,0.82,0.820275896829049,0.957469156093178,0.0790000000015425,32.8120000000017
"dsLabel",2,61,0.825,0.834617039586919,0.960848025802845,0.077000000001135,34.2640000000029
"dsLabel",2,62,0.785,0.789600727543664,0.938848019342727,0.0619999999980791,28.2930000000015
"dsLabel",2,63,0.806930693069307,0.819102826399939,0.950974039414121,0.0669999999990978,32.3459999999977
"dsLabel",2,64,0.830845771144279,0.832370762386869,0.943760546096027,0.0719999999964784,29.2669999999998
"dsLabel",2,65,0.805970149253731,0.81240093061308,0.939194619147449,0.0709999999999127,31.7949999999983
"dsLabel",2,66,0.732673267326733,0.725495377737364,0.906250912104042,0.0650000000023283,29.6940000000031
"dsLabel",2,67,0.800995024875622,0.79265096896252,0.936029547533421,0.0730000000003201,30.1520000000019
"dsLabel",2,68,0.785,0.782603050424035,0.935093216531896,0.0640000000021246,31.1100000000006
"dsLabel",2,69,0.810945273631841,0.826039197220148,0.954744557745808,0.069999999999709,30.2260000000024
"dsLabel",2,70,0.795,0.802453268467995,0.941718310579332,0.0730000000003201,29.7160000000003
"dsLabel",2,71,0.8,0.822743957223939,0.953261309432501,0.0669999999990978,30.3410000000003
"dsLabel",2,72,0.860696517412935,0.856497034309966,0.949790640464057,0.0689999999995052,28.7920000000013
"dsLabel",2,73,0.811881188118812,0.806467063221439,0.942861444029086,0.0760000000009313,36.3630000000012
"dsLabel",2,74,0.830845771144279,0.831474144556663,0.967208754154083,0.0680000000029395,34.6519999999982
"dsLabel",2,75,0.78,0.775849489264123,0.940076190558914,0.0889999999999418,42.5999999999985
"dsLabel",2,76,0.752475247524752,0.76735337576722,0.930879194626164,0.129000000000815,48.7219999999979
"dsLabel",2,77,0.786069651741294,0.78519136370609,0.931443256321976,0.0620000000017171,32.5279999999984
"dsLabel",2,78,0.746268656716418,0.736670130657401,0.919968760937731,0.0669999999990978,28.8060000000005
"dsLabel",2,79,0.785,0.794795433129533,0.941664402223537,0.0900000000001455,38.768
"dsLabel",2,80,0.8,0.800650296934236,0.930724384400178,0.0709999999999127,32.0289999999986
"dsLabel",2,81,0.736318407960199,0.725485759574577,0.904561115514195,0.0750000000007276,38.7249999999985
"dsLabel",2,82,0.845771144278607,0.856540497008744,0.9573148716288,0.08100000000195,60.0490000000027
"dsLabel",2,83,0.82,0.824369973484101,0.953409393056195,0.0750000000007276,37.6169999999984
"dsLabel",2,84,0.762376237623762,0.765278409234422,0.92026033027989,0.217000000000553,38.474000000002
"dsLabel",2,85,0.804020100502513,0.830717859376396,0.953140746448673,0.0729999999966822,37.6680000000015
"dsLabel",2,86,0.810945273631841,0.813132313621061,0.944077766591974,0.0619999999980791,29.9969999999994
"dsLabel",2,87,0.82089552238806,0.814306258628624,0.95678199195514,0.165000000000873,30.7609999999986
"dsLabel",2,88,0.787128712871287,0.772239587279937,0.944518491506206,0.0860000000029686,31.2710000000006
"dsLabel",2,89,0.786069651741294,0.792018207601295,0.938396857871739,0.0709999999999127,37.882999999998
"dsLabel",2,90,0.8,0.810984375342406,0.928902667294867,0.103000000002794,72.4249999999993
"dsLabel",2,91,0.834170854271357,0.8255907710176,0.941881365585634,0.117999999998574,61.3619999999974
"dsLabel",2,92,0.866336633663366,0.879392096688641,0.970341226892195,0.0720000000001164,36.0630000000019
"dsLabel",2,93,0.805,0.775913812372625,0.947136036421011,0.10399999999936,50.2939999999981
"dsLabel",2,94,0.821782178217822,0.837915182743553,0.953590181831449,0.0779999999977008,54.5420000000013
"dsLabel",2,95,0.81,0.806945631450924,0.935379312485847,0.0829999999987194,36.9639999999999
"dsLabel",2,96,0.776119402985075,0.772132101037992,0.930186335668388,0.0740000000005239,33.757999999998
"dsLabel",2,97,0.786069651741294,0.787211379209561,0.943901175231023,0.0750000000007276,39.7479999999996
"dsLabel",2,98,0.751243781094527,0.745769417599836,0.917808432473738,0.0669999999990978,35.7960000000021
"dsLabel",2,99,0.777227722772277,0.79507716400192,0.940983334105114,0.159000000003289,33.742000000002
"dsLabel",2,100,0.735,0.758870225494708,0.925027310279841,0.104999999999563,43.6999999999971
